;region;district;blr_name;rus_name;id;latitude;longtitude
23108;Мінская;Салігорскі;Лістападавічы;Листопадовичи;243014871;52.7336634;27.5222221
23109;Мінская;Салігорскі;Паварчыцы;Поварчицы;243009497;52.710148;27.381741
23110;Мінская;Салігорскі;Сіцянец;Ситенец;243009540;52.75626;27.42411
23111;Мінская;Салігорскі;Старобін;Старобин;242979033;52.7307736;27.4588627
23112;Мінская;Салігорскі;Тычыны;Тычины;243014841;52.764469;27.494595
23113;Мінская;Салігорскі;Дубава;Дубово;243008178;52.8649945;27.1478571
23114;Мінская;Салігорскі;Зацішша;Затишье;243008254;52.8693;27.13014
23115;Мінская;Салігорскі;Колас;Колос;243008239;52.880991;27.1974359
23116;Мінская;Салігорскі;Малы Рожан;Малый Рожан;243008201;52.7777463;27.158081
23117;Мінская;Салігорскі;Чырвоная Слабада;Чирвоная Слобода;242979027;52.8524387;27.1728721
23118;Мінская;Салігорскі;Шыбіна;Шибино;243008204;52.79634;27.19751
23119;Мінская;Салігорскі;Ябланава;Яблоново;243008248;52.87084;27.13872
23120;Мінская;Салігорскі;Акцябр;Октябрь;243008260;52.85282;27.2679
23121;Мінская;Салігорскі;Веска;Веска;243008159;52.8015236;27.2664361
23122;Мінская;Салігорскі;Ветка;Ветка;243008214;52.892032;27.2698846
23123;Мінская;Салігорскі;Вялікія Заўшыцы;Великие Завшицы;243009562;52.83617;27.33502
23124;Мінская;Салігорскі;Герасімаўка;Герасимовка;243008223;52.87814;27.28429
23125;Мінская;Салігорскі;Гаць;Гать;243007932;52.89582;27.27236
23126;Мінская;Салігорскі;Грыбаўня;Грибовня;243008251;52.8852485;27.2517267
23127;Мінская;Салігорскі;Дзедавічы;Дедовичи;243008219;52.87556;27.29038
23128;Мінская;Салігорскі;Доўгае;Долгое;243007935;52.89625;27.26798
23129;Мінская;Салігорскі;Зайкава;Зайково;243008242;52.88174;27.23846
23130;Мінская;Салігорскі;Залаззе;Залазье;243008168;52.75034;27.27751
23131;Мінская;Салігорскі;Калінаўка;Калиновка;243009556;52.83462;27.3436
23132;Мінская;Салігорскі;Каменка;Каменка;243008162;52.801773;27.235687
23133;Мінская;Салігорскі;Лапаціна;Лопатино;243008257;52.87685;27.25416
23134;Мінская;Салігорскі;Ленавічы;Леновичи;243007889;52.89762;27.24841
23135;Мінская;Салігорскі;Мазалі;Мозоли;243008211;52.8872484;27.2745557
23136;Мінская;Салігорскі;Малыя Заўшыцы;Малые Завшицы;243009570;52.823719;27.338619
23137;Мінская;Салігорскі;Новы Луг;Новый Луг;243008245;52.89007;27.24644
23138;Мінская;Салігорскі;Падарожжа;Подорожье;243008226;52.888531;27.28129
23139;Мінская;Салігорскі;Папоўцы;Поповцы;243008172;52.84286;27.23803
23140;Мінская;Салігорскі;Пірачыцы;Пирачицы;243009594;52.87582;27.34695
23141;Мінская;Салігорскі;Пружанка;Пружанка;243009559;52.87376;27.33716
23142;Мінская;Салігорскі;Раёўка;Раёвка;243007886;52.8977373;27.2536508
23143;Мінская;Салігорскі;Рассвет;Рассвет;243008165;52.83102;27.25262
23144;Мінская;Салігорскі;Салагошч;Салогощ;243008198;52.74493;27.24146
23145;Мінская;Салігорскі;Севярыны;Северины;243009564;52.81617;27.30051
23146;Мінская;Салігорскі;Сіняк;Синяк;2928505307;52.8044624;27.2311696
23147;Мінская;Салігорскі;Устронь;Устронь;243008207;52.7994541;27.2249098
23148;Мінская;Салігорскі;Вейна;Вейно;243008125;52.58966;27.22112
23149;Мінская;Салігорскі;Гаўрыльчыцы;Гаврильчицы;243005512;52.63824;27.08345
23150;Мінская;Салігорскі;Дубіца;Дубица;243008188;52.620098;27.161724
23151;Мінская;Салігорскі;Пясчанка;Песчанка;243008194;52.64734;27.12653
23152;Мінская;Салігорскі;Цясна;Тесна;243005515;52.6111307;27.0879115
23153;Мінская;Салігорскі;Гоцк;Гоцк;243008128;52.5259144;27.130539
23154;Мінская;Салігорскі;Ананчыцы;Ананчицы;243014804;52.5270774;27.6483135
23155;Мінская;Салігорскі;Восава;Осово;243016220;52.4762043;27.8666272
23156;Мінская;Салігорскі;Даманавічы;Домановичи;243013783;52.5189597;27.7735944
23157;Мінская;Салігорскі;Драчава;Драчева;243013822;52.5787832;27.7206159
23158;Мінская;Салігорскі;Заброддзе;Забродье;243016211;52.49164;27.92029
23159;Мінская;Салігорскі;Завыхад;Завыход;243016226;52.55756;27.83704
23160;Мінская;Салігорскі;Запераходнае;Запереходное;243013802;52.57464;27.80571
23161;Мінская;Салігорскі;Качава;Кочева;243013786;52.52606;27.71147
23162;Мінская;Салігорскі;Краснае Возера;Красное Озеро;243016202;52.4673577;27.8963746
23163;Мінская;Салігорскі;Пісаравічы;Писаревичи;243013816;52.49113;27.81412
23164;Мінская;Салігорскі;Рагі;Раги;243016229;52.51379;27.873
23165;Мінская;Салігорскі;Рог;Рог;243013812;52.47165;27.82528
23166;Мінская;Салігорскі;Скаўшын;Сковшин;243016217;52.53499;27.83953
23167;Мінская;Салігорскі;Таварышы;Товариши;243013819;52.54709;27.74348
23168;Мінская;Салігорскі;Горка;Горка;243014798;52.5951479;27.5448533
23169;Мінская;Салігорскі;Доўгае;Долгое;243014811;52.60914;27.57302
23170;Мінская;Салігорскі;Жоўты Брод;Жёлтый Брод;243014801;52.6307143;27.5201345
23171;Мінская;Салігорскі;Загліннае;Заглинное;243009503;52.65318;27.45544
23172;Мінская;Салігорскі;Зялёны Бор;Зелёный Бор;243014868;52.65507;27.62624
23173;Мінская;Салігорскі;Камень;Камень;243014894;52.61902;27.53406
23174;Мінская;Салігорскі;Камсамолец;Комсомолец;243014900;52.58812;27.63954
23175;Мінская;Салігорскі;Мазуршчына;Мазурщина;243014903;52.6428631;27.5182188
23176;Мінская;Салігорскі;Махнавічы;Махновичи;243014795;52.61756;27.62452
23177;Мінская;Салігорскі;Мелкавічы;Мелковичи;243014910;52.66357;27.54633
23178;Мінская;Салігорскі;Навасель;Новосель;243014897;52.60237;27.53157
23179;Мінская;Салігорскі;Прагрэс;Прогресс;243014891;52.59996;27.61594
23180;Мінская;Салігорскі;Равецкі Лес;Ровецкий Лес;243014906;52.6391;27.57362
23181;Мінская;Салігорскі;Савецкая Морач;Советская Морочь;243014889;52.5888418;27.5948081
23182;Мінская;Салігорскі;Абідземля;Обидемля;243013800;52.627338;27.81575
23183;Мінская;Салігорскі;Бярозаўка;Берёзовка;243013758;52.7452932;27.6652384
23184;Мінская;Салігорскі;Загор’е;Загорье;243013736;52.66991;27.7634
23185;Мінская;Салігорскі;Зажэвічы;Зажевичи;243014850;52.78759;27.63954
23186;Мінская;Салігорскі;Камень;Камень;243013746;52.71721;27.65594
23187;Мінская;Салігорскі;Карысць;Корысть;243013703;52.802269;27.69293
23188;Мінская;Салігорскі;Красны Бераг;Красный Берег;243013777;52.6717267;27.6795953
23189;Мінская;Салігорскі;Крываль;Криваль;243013739;52.6965939;27.7595486
23190;Мінская;Салігорскі;Крываль;Криваль;243013741;52.7027797;27.7548001
23191;Мінская;Салігорскі;Лесаўня;Лесовня;243013744;52.7088;27.74632
23192;Мінская;Салігорскі;Новая Грамата;Новая Грамота;243013733;52.6970113;27.7116362
23193;Мінская;Салігорскі;Новыя Цярушкі;Новые Терушки;243013751;52.69772;27.73816
23194;Мінская;Салігорскі;Саковічы;Саковичи;243014874;52.7348963;27.6109499
23195;Мінская;Салігорскі;Старыя Цярушкі;Старые Терушки;243013774;52.7852605;27.7114353
23196;Мінская;Салігорскі;Язавінь;Язовинь;243014880;52.7525015;27.5909135
23197;Мінская;Салігорскі;Вялічкавічы;Величковичи;243008184;52.6319158;27.253801
23198;Мінская;Салігорскі;Капацэвічы;Копацевичи;243009494;52.6318323;27.3709111
23199;Мінская;Салігорскі;Новапалескі;Новополесский;243009500;52.65224;27.41372
23200;Мінская;Салігорскі;Астроўкі;Островки;243009542;52.8461231;27.397695
23201;Мінская;Салігорскі;Балотчыцы;Болотчицы;243009585;52.8941;27.40428
23202;Мінская;Салігорскі;Дубеі;Дубеи;243009518;52.786575;27.450161
23203;Мінская;Салігорскі;Іздрашава;Издрашево;243009521;52.7981686;27.4702719
23204;Мінская;Салігорскі;Касынічы;Косыничи;243009554;52.86166;27.38978
23205;Мінская;Салігорскі;Краснадворцы;Краснодворцы;243009528;52.806137;27.438139
23206;Мінская;Салігорскі;Крывічы;Кривичи;243009524;52.8239831;27.3908407
23207;Мінская;Салігорскі;Плянта;Плянта;243009537;52.7751318;27.3435248
23208;Мінская;Салігорскі;Радкава;Радково;243009577;52.8494323;27.4575904
23209;Мінская;Салігорскі;Старадворцы;Стародворцы;243009573;52.82338;27.45183
23210;Мінская;Салігорскі;Залессе;Залесье;243014013;52.867039;27.668594
23211;Мінская;Салігорскі;Застарынне;Застаринье;243014022;52.8607273;27.7183523
23212;Мінская;Салігорскі;Кутнева;Кутнево;243014016;52.8458567;27.7082081
23213;Мінская;Салігорскі;Мяцявічы;Метявичи;243014877;52.804756;27.586315
23214;Мінская;Салігорскі;Пагост 1;Погост 1;243014007;52.84836;27.664
23215;Мінская;Салігорскі;Пагост 2;Погост 2;243015008;52.85428;27.62838
23216;Мінская;Салігорскі;Сяльцо;Сельцо;243015006;52.82862;27.61671
23217;Мінская;Салігорскі;Цясова;Тесово;243013713;52.827545;27.679968
23218;Мінская;Салігорскі;Белае Балота;Белое Болото;243007905;52.9341;27.23794
23219;Мінская;Салігорскі;Вішнёўка;Вишнёвка;243007938;52.9297574;27.1401362
23220;Мінская;Салігорскі;Вялікая Альшанка;Великая Ольшанка;243007911;52.91633;27.25219
